,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
241,600466.SH,20190114,5.37,5.42,5.24,5.27,5.37,-0.1,-1.8622,79265.1,41954.047
242,600466.SH,20190111,5.49,5.51,5.32,5.37,5.43,-0.06,-1.105,93974.23,50484.869
243,600466.SH,20190110,5.51,5.53,5.41,5.43,5.47,-0.04,-0.7313,57957.25,31667.619
244,600466.SH,20190109,5.47,5.6,5.44,5.47,5.47,0.0,0.0,101806.26,56227.815
245,600466.SH,20190108,5.4,5.53,5.3,5.47,5.45,0.02,0.367,100129.02,54374.376
246,600466.SH,20190107,5.43,5.57,5.41,5.45,5.43,0.02,0.3683,105843.21,57919.225
247,600466.SH,20190104,5.09,5.44,5.08,5.43,5.16,0.27,5.2326,127681.16,67762.352
248,600466.SH,20190103,5.23,5.34,5.09,5.16,5.25,-0.09,-1.7143,86026.46,44735.212
249,600466.SH,20190102,5.36,5.43,5.18,5.25,5.38,-0.13,-2.4164,106293.52,56172.89
250,600466.SH,20181228,5.46,5.52,5.25,5.38,5.49,-0.11,-2.0036,140521.1,75670.971
251,600466.SH,20181227,5.42,5.58,5.4,5.49,5.34,0.15,2.809,180970.25,99193.997
252,600466.SH,20181226,5.3,5.41,5.27,5.34,5.31,0.03,0.565,76567.5,40963.929
253,600466.SH,20181225,5.34,5.38,5.18,5.31,5.39,-0.08,-1.4842,98461.34,51740.354
254,600466.SH,20181224,5.38,5.43,5.25,5.39,5.38,0.01,0.1859,118661.3,63286.555
255,600466.SH,20181221,5.3,5.4,5.21,5.38,5.36,0.02,0.3731,124850.59,66544.03
256,600466.SH,20181220,5.48,5.53,5.32,5.36,5.42,-0.06,-1.107,173218.7,93592.302
257,600466.SH,20181219,5.54,5.59,5.38,5.42,5.53,-0.11,-1.9892,158870.33,87252.877
258,600466.SH,20181218,5.66,5.69,5.41,5.53,5.75,-0.22,-3.8261,301203.57,166725.117
259,600466.SH,20181217,5.72,5.87,5.61,5.75,5.62,0.13,2.3132,305343.03,174849.611
260,600466.SH,20181214,5.95,5.95,5.62,5.62,5.89,-0.27,-4.584,405936.93,235305.206
261,600466.SH,20181213,5.41,5.89,5.36,5.89,5.35,0.54,10.0935,504403.64,292095.95
262,600466.SH,20181212,5.25,5.43,5.22,5.35,5.22,0.13,2.4904,158895.55,84970.941
263,600466.SH,20181211,5.13,5.24,5.01,5.22,5.13,0.09,1.7544,104967.02,53869.797
264,600466.SH,20181210,5.12,5.22,5.1,5.13,5.16,-0.03,-0.5814,91375.1,47127.555
265,600466.SH,20181207,5.14,5.21,5.1,5.16,5.14,0.02,0.3891,98012.93,50518.798
266,600466.SH,20181206,5.23,5.23,5.08,5.14,5.23,-0.09,-1.7208,103626.38,53385.78
267,600466.SH,20181205,5.27,5.31,5.14,5.23,5.31,-0.08,-1.5066,113529.12,59570.807
268,600466.SH,20181204,5.3,5.38,5.21,5.31,5.28,0.03,0.5682,168114.97,88884.53
269,600466.SH,20181203,5.36,5.41,5.24,5.28,5.21,0.07,1.3436,139721.17,74165.438
270,600466.SH,20181130,5.3,5.35,5.13,5.21,5.29,-0.08,-1.5123,111300.71,58027.085
271,600466.SH,20181129,5.38,5.44,5.27,5.29,5.34,-0.05,-0.9363,136214.92,73034.809
272,600466.SH,20181128,5.13,5.39,5.13,5.34,5.13,0.21,4.0936,108789.05,57405.328
273,600466.SH,20181127,5.11,5.18,5.04,5.13,5.06,0.07,1.3834,79402.59,40629.624
274,600466.SH,20181126,5.09,5.15,5.01,5.06,5.1,-0.04,-0.7843,85411.12,43404.737
275,600466.SH,20181123,5.26,5.34,5.02,5.1,5.26,-0.16,-3.0418,113316.61,58489.818
276,600466.SH,20181122,5.25,5.35,5.23,5.26,5.25,0.01,0.1905,89182.05,47139.191
277,600466.SH,20181121,5.15,5.32,5.15,5.25,5.26,-0.01,-0.1901,116740.42,61158.646
278,600466.SH,20181120,5.41,5.48,5.18,5.26,5.45,-0.19,-3.4862,130679.27,69348.599
279,600466.SH,20181119,5.36,5.46,5.29,5.45,5.36,0.09,1.6791,148638.92,80177.017
280,600466.SH,20181116,5.39,5.5,5.32,5.36,5.39,-0.03,-0.5566,99706.45,53776.539
281,600466.SH,20181115,5.21,5.42,5.17,5.39,5.23,0.16,3.0593,154283.88,81959.268
282,600466.SH,20181114,5.19,5.33,5.19,5.23,5.28,-0.05,-0.947,125941.27,66231.718
283,600466.SH,20181113,5.16,5.32,5.15,5.28,5.22,0.06,1.1494,128510.78,67516.343
284,600466.SH,20181112,5.26,5.28,5.07,5.22,5.18,0.04,0.7722,130668.24,67565.079
285,600466.SH,20181109,5.02,5.25,4.99,5.18,5.02,0.16,3.1873,151135.58,78014.01
286,600466.SH,20181108,5.1,5.16,5.01,5.02,5.09,-0.07,-1.3752,88710.59,45014.259
287,600466.SH,20181107,5.14,5.22,5.06,5.09,5.14,-0.05,-0.9728,133863.51,68721.57
288,600466.SH,20181106,4.93,5.17,4.91,5.14,4.94,0.2,4.0486,166070.09,84572.367
289,600466.SH,20181105,4.9,4.98,4.85,4.94,4.94,0.0,0.0,141094.97,69517.467
290,600466.SH,20181102,4.92,4.98,4.84,4.94,4.85,0.09,1.8557,130588.15,64136.124
291,600466.SH,20181101,4.9,4.98,4.82,4.85,4.75,0.1,2.1053,220730.14,108412.962
292,600466.SH,20181031,4.74,4.85,4.69,4.75,4.72,0.03,0.6356,137802.44,65869.165
293,600466.SH,20181030,4.53,4.75,4.5,4.72,4.6,0.12,2.6087,206050.27,96407.801
294,600466.SH,20181029,4.73,4.73,4.52,4.6,4.75,-0.15,-3.1579,200655.16,92366.75
295,600466.SH,20181026,4.5,4.78,4.47,4.75,4.47,0.28,6.264,293119.63,137253.274
296,600466.SH,20181025,4.27,4.5,4.25,4.47,4.38,0.09,2.0548,203350.73,89875.457
297,600466.SH,20181024,4.34,4.46,4.28,4.38,4.34,0.04,0.9217,91792.1,40181.378
298,600466.SH,20181023,4.46,4.47,4.3,4.34,4.47,-0.13,-2.9083,124586.57,54616.093
299,600466.SH,20181022,4.28,4.49,4.26,4.47,4.24,0.23,5.4245,184892.01,81340.772
300,600466.SH,20181019,4.14,4.3,4.03,4.24,4.11,0.13,3.163,176434.34,73735.513
301,600466.SH,20181018,4.26,4.28,4.06,4.11,4.37,-0.26,-5.9497,176634.32,73409.571
302,600466.SH,20181017,4.14,4.38,4.13,4.37,4.11,0.26,6.326,169651.8,71601.153
303,600466.SH,20181016,4.23,4.3,4.07,4.11,4.24,-0.13,-3.066,122427.07,51322.583
304,600466.SH,20181015,4.33,4.42,4.2,4.24,4.3,-0.06,-1.3953,158203.06,68440.391
305,600466.SH,20181012,4.34,4.38,4.18,4.3,4.4,-0.1,-2.2727,159445.28,68221.61
306,600466.SH,20181011,4.59,4.67,4.29,4.4,4.77,-0.37,-7.7568,211415.94,93731.415
307,600466.SH,20181010,4.79,4.83,4.66,4.77,4.79,-0.02,-0.4175,97405.03,46307.148
308,600466.SH,20181009,4.9,4.9,4.73,4.79,4.9,-0.11,-2.2449,119281.66,57137.252
309,600466.SH,20181008,4.99,4.99,4.85,4.9,5.09,-0.19,-3.7328,129620.06,63543.519
310,600466.SH,20180928,5.11,5.11,5.03,5.09,5.09,0.0,0.0,91999.21,46701.408
311,600466.SH,20180927,5.18,5.21,5.02,5.09,5.18,-0.09,-1.7375,109402.76,55883.432
312,600466.SH,20180926,5.18,5.27,5.14,5.18,5.19,-0.01,-0.1927,130197.99,67759.526
313,600466.SH,20180925,5.3,5.34,5.18,5.19,5.43,-0.24,-4.4199,134983.3,70802.627
314,600466.SH,20180921,5.24,5.47,5.22,5.43,5.23,0.2,3.8241,142710.72,76413.564
315,600466.SH,20180920,5.2,5.28,5.19,5.23,5.22,0.01,0.1916,90438.2,47360.843
316,600466.SH,20180919,5.13,5.32,5.12,5.22,5.15,0.07,1.3592,165062.48,86268.428
317,600466.SH,20180918,4.89,5.23,4.88,5.15,4.9,0.25,5.102,134562.88,68261.333
318,600466.SH,20180917,4.99,5.0,4.89,4.9,5.03,-0.13,-2.5845,66915.67,33061.938
319,600466.SH,20180914,5.09,5.1,5.02,5.03,5.1,-0.07,-1.3725,77543.09,39127.488
320,600466.SH,20180913,5.11,5.16,5.02,5.1,5.07,0.03,0.5917,99617.8,50517.627
321,600466.SH,20180912,5.15,5.17,5.06,5.07,5.16,-0.09,-1.7442,79041.94,40291.196
322,600466.SH,20180911,5.18,5.19,5.04,5.16,5.18,-0.02,-0.3861,94718.86,48356.743
323,600466.SH,20180910,5.21,5.27,5.16,5.18,5.23,-0.05,-0.956,117810.26,61489.457
324,600466.SH,20180907,5.25,5.31,5.15,5.23,5.22,0.01,0.1916,118003.36,61788.234
325,600466.SH,20180906,5.36,5.37,5.2,5.22,5.41,-0.19,-3.512,135861.78,71766.369
326,600466.SH,20180905,5.47,5.53,5.4,5.41,5.53,-0.12,-2.17,89321.21,48818.711
327,600466.SH,20180904,5.56,5.58,5.49,5.53,5.56,-0.03,-0.5396,104700.15,58032.486
328,600466.SH,20180903,5.38,5.58,5.38,5.56,5.38,0.18,3.3457,169780.82,93385.771
329,600466.SH,20180831,5.49,5.51,5.38,5.38,5.47,-0.09,-1.6453,95144.02,51612.466
330,600466.SH,20180830,5.55,5.59,5.44,5.47,5.56,-0.09,-1.6187,64713.97,35564.433
331,600466.SH,20180829,5.55,5.64,5.53,5.56,5.56,0.0,0.0,71548.37,39910.878
332,600466.SH,20180828,5.56,5.64,5.54,5.56,5.58,-0.02,-0.3584,97212.84,54245.649
333,600466.SH,20180827,5.38,5.61,5.38,5.58,5.37,0.21,3.9106,189220.07,104228.168
334,600466.SH,20180824,5.36,5.41,5.33,5.37,5.38,-0.01,-0.1859,108912.25,58452.149
335,600466.SH,20180823,5.44,5.5,5.37,5.38,5.48,-0.1,-1.8248,93813.86,50871.468
336,600466.SH,20180822,5.46,5.5,5.38,5.48,5.5,-0.02,-0.3636,117312.37,63621.01
337,600466.SH,20180821,5.57,5.58,5.42,5.5,5.5,0.0,0.0,120382.62,65914.091
338,600466.SH,20180820,5.43,5.59,5.35,5.5,5.43,0.07,1.2891,105497.53,57847.742
339,600466.SH,20180817,5.49,5.52,5.39,5.43,5.45,-0.02,-0.367,54366.07,29597.221
340,600466.SH,20180816,5.4,5.5,5.32,5.45,5.46,-0.01,-0.1832,68365.57,37092.575
341,600466.SH,20180815,5.5,5.54,5.41,5.46,5.48,-0.02,-0.365,90625.34,49522.788
342,600466.SH,20180814,5.54,5.56,5.38,5.48,5.54,-0.06,-1.083,91150.13,49744.091
343,600466.SH,20180813,5.48,5.58,5.39,5.54,5.55,-0.01,-0.1802,85895.35,47011.865
344,600466.SH,20180810,5.45,5.65,5.45,5.55,5.44,0.11,2.0221,130043.48,72329.796
345,600466.SH,20180809,5.24,5.57,5.2,5.44,5.24,0.2,3.8168,137863.29,74691.704
346,600466.SH,20180808,5.3,5.37,5.23,5.24,5.3,-0.06,-1.1321,106073.73,56159.977
347,600466.SH,20180807,5.2,5.34,5.13,5.3,5.16,0.14,2.7132,169484.23,88930.577
348,600466.SH,20180806,5.42,5.45,5.1,5.16,5.39,-0.23,-4.2672,134600.2,70639.29
349,600466.SH,20180803,5.61,5.65,5.36,5.39,5.61,-0.22,-3.9216,154918.48,85004.939
350,600466.SH,20180802,5.69,5.69,5.46,5.61,5.72,-0.11,-1.9231,123532.43,68841.5
351,600466.SH,20180801,6.0,6.07,5.71,5.72,6.08,-0.36,-5.9211,200809.51,117968.524
352,600466.SH,20180731,6.11,6.33,6.05,6.08,5.97,0.11,1.8425,170938.51,104930.228
353,600466.SH,20180730,6.04,6.1,5.91,5.97,6.03,-0.06,-0.995,85144.92,51220.355
354,600466.SH,20180727,6.0,6.07,5.95,6.03,6.02,0.01,0.1661,76870.59,46247.428
355,600466.SH,20180726,6.07,6.1,5.99,6.02,6.04,-0.02,-0.3311,100483.6,60617.89
356,600466.SH,20180725,6.12,6.14,5.99,6.04,6.05,-0.01,-0.1653,88250.84,53244.724
357,600466.SH,20180724,5.87,6.1,5.85,6.05,5.84,0.21,3.5959,154305.16,92960.612
358,600466.SH,20180723,5.77,5.85,5.72,5.84,5.76,0.08,1.3889,110862.25,64107.94
359,600466.SH,20180720,5.73,5.81,5.59,5.76,5.74,0.02,0.3484,124949.91,71054.255
360,600466.SH,20180719,5.83,5.84,5.72,5.74,5.75,-0.01,-0.17,72723.11,41913.759
361,600466.SH,20180718,5.83,5.88,5.74,5.75,5.81,-0.06,-1.03,70773.4,41053.432
362,600466.SH,20180717,5.79,5.85,5.75,5.81,5.82,-0.01,-0.17,49112.09,28490.334
363,600466.SH,20180716,5.9,5.93,5.78,5.82,5.94,-0.12,-2.02,65632.56,38260.125
364,600466.SH,20180713,6.02,6.07,5.9,5.94,5.95,-0.01,-0.17,87898.56,52484.461
365,600466.SH,20180712,5.87,6.03,5.85,5.95,5.85,0.1,1.71,81731.27,48599.33
366,600466.SH,20180711,5.9,5.9,5.76,5.85,6.0,-0.15,-2.5,85047.41,49606.089
367,600466.SH,20180710,5.87,6.08,5.86,6.0,5.89,0.11,1.87,91138.05,54433.866
368,600466.SH,20180709,5.84,5.91,5.75,5.89,5.73,0.16,2.79,96578.84,56533.209
369,600466.SH,20180706,5.82,5.88,5.65,5.73,5.85,-0.12,-2.05,136487.55,78812.724
370,600466.SH,20180705,5.82,5.88,5.67,5.85,5.81,0.04,0.69,247080.39,143379.229
371,600466.SH,20180704,5.89,5.99,5.77,5.81,5.92,-0.11,-1.86,146949.8,86528.255
372,600466.SH,20180703,5.96,6.0,5.74,5.92,5.96,-0.04,-0.67,132916.41,77917.832
373,600466.SH,20180702,6.2,6.24,5.88,5.96,6.2,-0.24,-3.87,183201.28,110076.398
374,600466.SH,20180629,6.07,6.25,6.06,6.2,6.04,0.16,2.65,152480.91,93791.405
375,600466.SH,20180628,6.09,6.22,6.0,6.04,6.19,-0.15,-2.42,156589.94,95102.494
376,600466.SH,20180627,6.55,6.58,5.9,6.19,6.56,-0.37,-5.64,320941.36,199187.826
377,600466.SH,20180626,6.67,6.67,6.46,6.56,6.8,-0.24,-3.53,169934.61,111266.568
378,600466.SH,20180625,7.06,7.1,6.79,6.8,7.02,-0.22,-3.13,160551.72,111661.868
379,600466.SH,20180622,6.97,7.11,6.87,7.02,7.02,0.0,0.0,154818.33,108807.221
380,600466.SH,20180621,6.97,7.24,6.91,7.02,6.99,0.03,0.43,246004.41,174242.677
381,600466.SH,20180620,6.82,7.0,6.68,6.99,6.88,0.11,1.6,211593.73,145876.461
382,600466.SH,20180619,6.75,6.94,6.62,6.88,6.89,-0.01,-0.15,588391.93,402362.348
383,600466.SH,20180615,6.84,6.95,6.65,6.89,6.85,0.04,0.58,169392.65,115992.307
384,600466.SH,20180614,6.79,6.91,6.71,6.85,6.83,0.02,0.29,118114.74,80621.44
385,600466.SH,20180613,6.75,7.09,6.62,6.83,6.74,0.09,1.34,131329.35,90987.482
386,600466.SH,20180612,9.5,9.57,9.34,9.54,9.45,0.09,0.95,54476.19,51736.051
387,600466.SH,20180611,9.5,9.69,9.42,9.45,9.65,-0.2,-2.07,76228.17,72613.196
388,600466.SH,20180608,9.58,9.7,9.55,9.65,9.61,0.04,0.42,78456.53,75615.405
389,600466.SH,20180607,9.59,9.74,9.52,9.61,9.47,0.14,1.48,122485.9,118257.597
390,600466.SH,20180606,9.49,9.53,9.43,9.47,9.51,-0.04,-0.42,62382.35,59082.527
391,600466.SH,20180605,9.39,9.53,9.39,9.51,9.39,0.12,1.28,68720.18,65167.321
392,600466.SH,20180604,9.21,9.48,9.19,9.39,9.18,0.21,2.29,102274.42,95938.013
393,600466.SH,20180601,9.21,9.38,9.17,9.18,9.36,-0.18,-1.92,87700.73,81204.115
394,600466.SH,20180531,9.18,9.4,9.1,9.36,9.08,0.28,3.08,86750.33,79974.959
395,600466.SH,20180530,9.29,9.32,9.03,9.08,9.45,-0.37,-3.92,112277.29,102837.476
396,600466.SH,20180529,9.5,9.5,9.08,9.45,9.51,-0.06,-0.63,229701.82,212827.413
397,600466.SH,20180528,9.56,9.66,9.51,9.51,9.62,-0.11,-1.14,68750.05,65833.761
398,600466.SH,20180525,9.5,9.7,9.5,9.62,9.53,0.09,0.94,85239.6,82102.18
399,600466.SH,20180524,9.63,9.68,9.52,9.53,9.67,-0.14,-1.45,80263.42,77069.047
400,600466.SH,20180523,9.68,9.73,9.56,9.67,9.66,0.01,0.1,92874.07,89711.959
401,600466.SH,20180522,9.81,9.84,9.57,9.66,9.84,-0.18,-1.83,144070.14,139172.753
402,600466.SH,20180521,9.93,9.97,9.79,9.84,9.9,-0.06,-0.61,163477.96,161304.718
403,600466.SH,20180518,9.8,9.91,9.73,9.9,9.79,0.11,1.12,93792.28,92050.75
404,600466.SH,20180517,9.92,10.02,9.78,9.79,9.98,-0.19,-1.9,132522.62,131071.009
405,600466.SH,20180516,10.22,10.28,9.94,9.98,10.18,-0.2,-1.96,144909.77,145885.814
406,600466.SH,20180515,10.0,10.21,9.97,10.18,9.98,0.2,2.0,141161.42,142566.156
407,600466.SH,20180514,10.18,10.31,9.96,9.98,10.14,-0.16,-1.58,110212.48,111688.983
408,600466.SH,20180511,10.23,10.33,10.12,10.14,10.16,-0.02,-0.2,109500.3,111782.106
409,600466.SH,20180510,10.2,10.38,10.1,10.16,10.11,0.05,0.49,141609.76,144607.37
410,600466.SH,20180509,10.28,10.39,10.07,10.11,10.29,-0.18,-1.75,159295.23,161720.346
411,600466.SH,20180508,10.22,10.48,10.13,10.29,10.22,0.07,0.68,197872.85,204969.642
412,600466.SH,20180507,10.2,10.28,10.03,10.22,10.1,0.12,1.19,153197.81,155567.712
413,600466.SH,20180504,10.05,10.15,9.92,10.1,9.96,0.14,1.41,200608.23,201847.557
414,600466.SH,20180503,9.81,10.0,9.8,9.96,9.81,0.15,1.53,160401.68,158884.399
415,600466.SH,20180502,9.76,9.95,9.7,9.81,9.69,0.12,1.24,121816.13,119886.039
416,600466.SH,20180427,9.69,9.72,9.5,9.69,9.65,0.04,0.41,95081.76,91615.216
417,600466.SH,20180426,9.7,9.73,9.43,9.65,9.67,-0.02,-0.21,83528.73,79822.177
418,600466.SH,20180425,9.6,9.72,9.51,9.67,9.63,0.04,0.42,69217.21,66636.671
419,600466.SH,20180424,9.4,9.77,9.4,9.63,9.41,0.22,2.34,142864.09,138183.277
420,600466.SH,20180423,9.5,9.59,9.3,9.41,9.62,-0.21,-2.18,113808.14,107051.094
421,600466.SH,20180420,9.63,9.65,9.3,9.62,9.63,-0.01,-0.1,153495.46,146013.89
422,600466.SH,20180419,9.56,9.67,9.52,9.63,9.61,0.02,0.21,76422.44,73524.46
423,600466.SH,20180418,9.61,9.67,9.51,9.61,9.47,0.14,1.48,113336.2,108751.26
424,600466.SH,20180417,9.65,9.77,9.46,9.47,9.69,-0.22,-2.27,97261.97,92991.06
425,600466.SH,20180416,10.06,10.07,9.6,9.69,10.06,-0.37,-3.68,178869.88,173785.132
426,600466.SH,20180413,10.2,10.29,9.97,10.06,10.14,-0.08,-0.79,110935.71,111916.273
427,600466.SH,20180412,10.1,10.26,10.04,10.14,10.15,-0.01,-0.1,125714.08,127652.57
428,600466.SH,20180411,10.0,10.31,10.0,10.15,9.96,0.19,1.91,228789.93,232306.675
429,600466.SH,20180410,9.7,10.0,9.62,9.96,9.65,0.31,3.21,206095.35,203576.773
430,600466.SH,20180409,9.63,9.76,9.58,9.65,9.66,-0.01,-0.1,122832.94,118909.684
431,600466.SH,20180404,9.87,9.92,9.62,9.66,9.88,-0.22,-2.23,149522.3,146120.856
432,600466.SH,20180403,9.69,10.02,9.58,9.88,9.8,0.08,0.82,142050.95,140020.467
433,600466.SH,20180402,10.08,10.17,9.77,9.8,9.94,-0.14,-1.41,237522.8,236692.415
434,600466.SH,20180330,9.85,9.99,9.71,9.94,9.99,-0.05,-0.5,222387.52,218739.516
435,600466.SH,20180329,9.61,10.12,9.4,9.99,9.53,0.46,4.83,340089.15,334090.366
436,600466.SH,20180328,9.4,9.73,9.33,9.53,9.57,-0.04,-0.42,173282.75,165279.107
437,600466.SH,20180327,9.54,9.69,9.43,9.57,9.38,0.19,2.03,194833.54,186562.23
438,600466.SH,20180326,9.53,9.71,9.2,9.38,9.76,-0.38,-3.89,230825.58,216619.23
439,600466.SH,20180323,9.2,9.8,9.2,9.76,9.76,0.0,0.0,342066.01,324252.965
440,600466.SH,20180322,9.82,9.89,9.5,9.76,9.92,-0.16,-1.61,190455.35,184950.006
441,600466.SH,20180321,9.98,10.12,9.73,9.92,9.99,-0.07,-0.7,248907.05,247419.652
442,600466.SH,20180320,10.01,10.15,9.92,9.99,10.17,-0.18,-1.77,171085.03,171712.902
443,600466.SH,20180319,10.34,10.34,9.93,10.17,10.28,-0.11,-1.07,221717.95,224170.784
444,600466.SH,20180316,9.83,10.36,9.83,10.28,9.85,0.43,4.37,350975.23,357564.283
445,600466.SH,20180315,10.13,10.23,9.81,9.85,10.14,-0.29,-2.86,188052.99,187876.621
446,600466.SH,20180314,10.0,10.32,9.99,10.14,10.1,0.04,0.4,189258.46,192314.647
447,600466.SH,20180313,10.19,10.31,10.08,10.1,10.26,-0.16,-1.56,201475.32,205462.935
448,600466.SH,20180312,10.62,10.66,10.1,10.26,10.59,-0.33,-3.12,430232.58,442335.656
449,600466.SH,20180309,10.5,10.62,10.37,10.59,10.5,0.09,0.86,173674.92,182402.712
450,600466.SH,20180308,10.43,10.66,10.36,10.5,10.59,-0.09,-0.85,213829.61,224038.174
451,600466.SH,20180307,10.53,10.83,10.42,10.59,10.41,0.18,1.73,510905.54,542723.606
452,600466.SH,20180306,10.1,10.45,9.8,10.41,10.01,0.4,4.0,349737.64,352452.969
453,600466.SH,20180305,9.9,10.14,9.85,10.01,9.81,0.2,2.04,271655.81,271389.422
454,600466.SH,20180302,9.7,9.96,9.6,9.81,9.79,0.02,0.2,228670.86,223750.365
455,600466.SH,20180301,9.72,10.06,9.65,9.79,9.78,0.01,0.1,253314.34,249830.059
456,600466.SH,20180228,9.9,9.9,9.61,9.78,9.95,-0.17,-1.71,232947.79,227014.711
457,600466.SH,20180227,9.79,9.97,9.66,9.95,9.73,0.22,2.26,239194.17,234315.426
458,600466.SH,20180226,9.98,10.05,9.43,9.73,9.93,-0.2,-2.01,326812.26,315968.408
459,600466.SH,20180223,9.98,10.21,9.8,9.93,9.99,-0.06,-0.6,252267.9,251193.777
460,600466.SH,20180222,10.05,10.14,9.81,9.99,9.94,0.05,0.5,210965.89,209280.346
461,600466.SH,20180214,9.72,9.96,9.68,9.94,9.71,0.23,2.37,156604.03,154477.802
462,600466.SH,20180213,9.59,10.06,9.59,9.71,9.51,0.2,2.1,265240.55,261565.796
463,600466.SH,20180212,9.26,9.62,9.17,9.51,9.19,0.32,3.48,215079.78,202932.638
464,600466.SH,20180209,9.63,9.8,9.05,9.19,10.06,-0.87,-8.65,379149.39,354707.772
465,600466.SH,20180208,9.82,10.08,9.58,10.06,9.69,0.37,3.82,272631.1,270120.594
466,600466.SH,20180207,10.79,10.95,9.63,9.69,10.46,-0.77,-7.36,464761.73,470349.546
467,600466.SH,20180206,11.08,11.2,10.3,10.46,11.35,-0.89,-7.84,304768.39,325620.358
468,600466.SH,20180205,10.91,11.46,10.81,11.35,10.96,0.39,3.56,244616.32,273663.057
469,600466.SH,20180202,11.16,11.33,10.85,10.96,11.21,-0.25,-2.23,339366.64,375663.704
470,600466.SH,20180201,12.1,12.16,11.16,11.21,12.3,-1.09,-8.86,571720.32,664691.735
471,600466.SH,20180131,12.12,12.45,11.92,12.3,12.02,0.28,2.33,338398.52,413351.238
472,600466.SH,20180130,12.02,12.49,11.76,12.02,12.02,0.0,0.0,357436.74,430898.075
473,600466.SH,20180129,12.52,12.75,11.9,12.02,12.52,-0.5,-3.99,421458.86,512768.878
474,600466.SH,20180126,12.22,12.65,12.21,12.52,12.26,0.26,2.12,276040.77,343588.968
475,600466.SH,20180125,12.55,12.82,11.92,12.26,12.8,-0.54,-4.22,459323.73,565743.431
476,600466.SH,20180124,12.69,13.17,12.55,12.8,12.8,0.0,0.0,440290.6,565503.338
477,600466.SH,20180123,12.25,13.15,12.25,12.8,12.24,0.56,4.58,620117.47,795705.07
478,600466.SH,20180122,12.1,12.29,11.83,12.24,12.18,0.06,0.49,391083.71,470551.775
479,600466.SH,20180119,12.23,12.75,12.01,12.18,12.13,0.05,0.41,410425.85,506536.275
480,600466.SH,20180118,12.27,12.6,11.97,12.13,12.23,-0.1,-0.82,427343.88,525461.296
481,600466.SH,20180117,12.88,13.05,11.96,12.23,13.1,-0.87,-6.64,756204.73,941205.733
482,600466.SH,20180116,12.52,13.43,12.4,13.1,12.64,0.46,3.64,924700.99,1195296.433
483,600466.SH,20180115,12.2,13.2,12.02,12.64,12.0,0.64,5.33,875870.87,1122266.194
