,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
484,600466.SH,20180112,11.52,12.22,11.46,12.0,11.63,0.37,3.18,714160.0,848350.211
485,600466.SH,20180111,11.85,11.9,11.4,11.63,12.04,-0.41,-3.41,755658.77,878617.907
486,600466.SH,20180110,11.3,12.36,11.3,12.04,11.24,0.8,7.12,1240088.84,1482726.459
487,600466.SH,20180109,11.24,11.24,11.14,11.24,10.22,1.02,9.98,496571.32,558066.198
488,600466.SH,20180105,9.87,10.24,9.77,10.22,9.86,0.36,3.65,243824.96,244756.476
489,600466.SH,20180104,9.79,10.01,9.64,9.86,9.75,0.11,1.13,249501.2,244512.993
490,600466.SH,20180103,9.56,9.99,9.52,9.75,9.62,0.13,1.35,301007.36,296140.082
491,600466.SH,20180102,9.4,9.83,9.4,9.62,9.35,0.27,2.89,273663.39,264787.638
492,600466.SH,20171229,9.14,9.48,9.12,9.35,9.14,0.21,2.3,165510.64,154573.526
493,600466.SH,20171228,9.13,9.2,8.98,9.14,9.14,0.0,0.0,116236.26,105960.283
494,600466.SH,20171227,9.15,9.22,9.01,9.14,9.23,-0.09,-0.98,103252.81,94106.844
495,600466.SH,20171226,9.17,9.27,9.03,9.23,9.2,0.03,0.33,141406.22,129480.519
496,600466.SH,20171225,9.12,9.44,9.12,9.2,9.09,0.11,1.21,239977.04,222338.391
497,600466.SH,20171222,9.01,9.16,8.93,9.09,8.99,0.1,1.11,223812.2,203208.637
498,600466.SH,20171221,8.65,9.05,8.6,8.99,8.63,0.36,4.17,266522.05,237354.983
499,600466.SH,20171220,8.65,8.77,8.56,8.63,8.66,-0.03,-0.35,130018.75,112895.283
500,600466.SH,20171219,8.35,8.67,8.35,8.66,8.35,0.31,3.71,111947.59,95803.643
501,600466.SH,20171218,8.42,8.55,8.31,8.35,8.5,-0.15,-1.76,97090.51,81601.218
502,600466.SH,20171215,8.77,8.82,8.47,8.5,8.76,-0.26,-2.97,113602.47,97615.069
503,600466.SH,20171214,8.61,8.8,8.55,8.76,8.58,0.18,2.1,115068.76,100445.686
504,600466.SH,20171213,8.64,8.74,8.52,8.58,8.7,-0.12,-1.38,93876.54,80759.092
505,600466.SH,20171212,8.78,8.85,8.7,8.7,8.8,-0.1,-1.14,91901.25,80629.339
506,600466.SH,20171211,8.72,8.82,8.6,8.8,8.75,0.05,0.57,99577.52,86571.859
507,600466.SH,20171208,8.8,8.92,8.67,8.75,8.88,-0.13,-1.46,107454.62,94233.855
508,600466.SH,20171207,8.77,8.95,8.69,8.88,8.81,0.07,0.79,139714.15,123667.782
509,600466.SH,20171206,8.86,8.86,8.59,8.81,8.93,-0.12,-1.34,167983.25,146450.291
510,600466.SH,20171205,8.9,9.2,8.79,8.93,8.89,0.04,0.45,213093.23,192104.307
511,600466.SH,20171204,9.03,9.03,8.76,8.89,9.01,-0.12,-1.33,144548.3,128258.67
512,600466.SH,20171201,8.8,9.15,8.8,9.01,8.84,0.17,1.92,226776.14,204241.112
513,600466.SH,20171130,8.68,9.02,8.66,8.84,8.72,0.12,1.38,307139.59,272918.436
514,600466.SH,20171129,8.5,8.82,8.49,8.72,8.56,0.16,1.87,222538.62,192753.513
515,600466.SH,20171128,8.47,8.58,8.41,8.56,8.47,0.09,1.06,110788.95,94009.564
516,600466.SH,20171127,8.35,8.65,8.35,8.47,8.49,-0.02,-0.24,135086.77,115206.77
517,600466.SH,20171124,8.4,8.55,8.3,8.49,8.23,0.26,3.16,150259.72,126716.873
518,600466.SH,20171123,8.52,8.55,8.21,8.23,8.52,-0.29,-3.4,156349.14,130717.481
519,600466.SH,20171122,8.49,8.68,8.44,8.52,8.48,0.04,0.47,166946.67,143010.109
520,600466.SH,20171121,8.3,8.54,8.27,8.48,8.34,0.14,1.68,181460.06,152940.505
521,600466.SH,20171120,8.1,8.39,8.0,8.34,8.1,0.24,2.96,142485.96,117301.536
522,600466.SH,20171117,8.28,8.31,8.09,8.1,8.34,-0.24,-2.88,125426.1,102794.422
523,600466.SH,20171116,8.13,8.39,8.13,8.34,8.18,0.16,1.96,248846.46,206055.21
524,600466.SH,20171115,8.07,8.23,8.01,8.18,8.12,0.06,0.74,128119.21,104165.604
525,600466.SH,20171114,8.0,8.16,7.89,8.12,8.03,0.09,1.12,156638.78,125711.437
526,600466.SH,20171113,8.14,8.16,8.0,8.03,8.13,-0.1,-1.23,156911.3,126729.71
527,600466.SH,20171110,8.13,8.33,8.06,8.13,8.12,0.01,0.12,178195.62,145726.678
528,600466.SH,20171109,8.2,8.23,8.05,8.12,8.23,-0.11,-1.34,140809.03,114728.518
529,600466.SH,20171108,8.25,8.29,8.18,8.23,8.29,-0.06,-0.72,104797.96,86326.595
530,600466.SH,20171107,8.53,8.53,8.15,8.29,8.54,-0.25,-2.93,301247.2,248929.753
531,600466.SH,20171106,8.4,8.54,8.37,8.54,8.42,0.12,1.43,60181.95,50903.834
532,600466.SH,20171103,8.47,8.54,8.37,8.42,8.47,-0.05,-0.59,68691.66,57960.637
533,600466.SH,20171102,8.57,8.57,8.41,8.47,8.57,-0.1,-1.17,76062.2,64443.135
534,600466.SH,20171101,8.53,8.69,8.53,8.57,8.57,0.0,0.0,96900.81,83507.625
535,600466.SH,20171031,8.45,8.64,8.39,8.57,8.42,0.15,1.78,104711.36,89272.88
536,600466.SH,20171030,8.58,8.64,8.36,8.42,8.63,-0.21,-2.43,162246.96,137205.649
537,600466.SH,20171027,8.74,8.82,8.58,8.63,8.78,-0.15,-1.71,137826.88,119858.514
538,600466.SH,20171026,8.78,8.83,8.69,8.78,8.9,-0.12,-1.35,227668.13,199226.884
539,600466.SH,20171025,8.65,9.1,8.58,8.9,8.62,0.28,3.25,333275.77,296543.918
540,600466.SH,20171024,8.51,8.66,8.46,8.62,8.5,0.12,1.41,128638.55,110262.77
541,600466.SH,20171023,8.58,8.58,8.45,8.5,8.58,-0.08,-0.93,110279.2,93688.112
542,600466.SH,20171020,8.48,8.58,8.42,8.58,8.42,0.16,1.9,132257.32,112716.923
543,600466.SH,20171019,8.55,8.6,8.4,8.42,8.57,-0.15,-1.75,103344.15,87823.37
544,600466.SH,20171018,8.7,8.72,8.54,8.57,8.68,-0.11,-1.27,120066.21,103239.654
545,600466.SH,20171017,8.47,8.81,8.47,8.68,8.51,0.17,2.0,195457.55,169641.151
546,600466.SH,20171016,8.67,8.71,8.47,8.51,8.65,-0.14,-1.62,186348.48,159828.247
547,600466.SH,20171013,8.73,8.74,8.59,8.65,8.71,-0.06,-0.69,221408.89,191494.161
548,600466.SH,20171012,8.9,8.91,8.65,8.71,8.89,-0.18,-2.02,231399.71,202435.285
549,600466.SH,20171011,9.06,9.09,8.87,8.89,9.06,-0.17,-1.88,190555.59,170709.28
550,600466.SH,20171010,9.01,9.06,8.98,9.06,9.0,0.06,0.67,108711.65,98014.249
551,600466.SH,20171009,9.1,9.14,8.99,9.0,8.9,0.1,1.12,180344.78,163504.992
552,600466.SH,20170929,8.91,8.99,8.86,8.9,8.89,0.01,0.11,99939.48,89164.977
553,600466.SH,20170928,9.13,9.16,8.83,8.89,9.11,-0.22,-2.41,250120.28,223733.231
554,600466.SH,20170927,9.2,9.27,9.02,9.11,9.23,-0.12,-1.3,214868.27,195690.195
555,600466.SH,20170926,9.18,9.29,9.1,9.23,9.2,0.03,0.33,174242.9,159891.375
556,600466.SH,20170925,10.14,10.14,9.2,9.2,10.22,-1.02,-9.98,488391.54,464116.272
557,600466.SH,20170922,10.18,10.32,10.11,10.22,10.17,0.05,0.49,138762.23,141409.251
558,600466.SH,20170921,10.4,10.4,10.15,10.17,10.34,-0.17,-1.64,211709.84,216755.552
559,600466.SH,20170920,10.45,10.55,10.24,10.34,10.57,-0.23,-2.18,257708.0,266434.326
560,600466.SH,20170919,10.45,10.81,10.42,10.57,10.4,0.17,1.63,360748.15,383773.722
561,600466.SH,20170918,10.33,10.69,10.21,10.4,10.34,0.06,0.58,302879.72,316542.58
562,600466.SH,20170915,10.46,10.83,10.24,10.34,10.44,-0.1,-0.96,430643.45,452377.76
563,600466.SH,20170914,9.82,10.58,9.81,10.44,9.85,0.59,5.99,542508.08,558838.452
564,600466.SH,20170913,9.64,9.96,9.57,9.85,9.61,0.24,2.5,271450.71,266574.721
565,600466.SH,20170912,9.72,9.83,9.59,9.61,9.68,-0.07,-0.72,265108.11,257210.566
566,600466.SH,20170911,9.79,10.03,9.64,9.68,9.83,-0.15,-1.53,339260.71,331607.912
567,600466.SH,20170908,9.86,10.13,9.82,9.83,9.88,-0.05,-0.51,321107.33,320609.93
568,600466.SH,20170907,9.82,10.18,9.73,9.88,9.87,0.01,0.1,571345.75,572038.341
569,600466.SH,20170906,9.7,9.94,9.55,9.87,9.69,0.18,1.86,440079.63,428236.072
570,600466.SH,20170905,9.32,9.7,9.22,9.69,9.29,0.4,4.31,420099.34,399323.736
571,600466.SH,20170904,9.28,9.38,9.2,9.29,9.28,0.01,0.11,219164.84,203186.418
572,600466.SH,20170901,9.41,9.62,9.25,9.28,9.41,-0.13,-1.38,326723.09,307143.809
573,600466.SH,20170831,9.07,9.5,9.07,9.41,9.13,0.28,3.07,392826.03,367788.944
574,600466.SH,20170830,9.09,9.32,9.02,9.13,8.96,0.17,1.9,283433.46,260251.081
575,600466.SH,20170829,9.07,9.11,8.92,8.96,9.06,-0.1,-1.1,105758.85,95274.977
576,600466.SH,20170828,8.92,9.14,8.87,9.06,8.92,0.14,1.57,199166.84,179955.928
577,600466.SH,20170825,8.84,9.02,8.83,8.92,8.86,0.06,0.68,76953.99,68778.881
578,600466.SH,20170824,8.95,8.96,8.81,8.86,8.98,-0.12,-1.34,91731.69,81593.964
579,600466.SH,20170823,9.07,9.08,8.96,8.98,9.02,-0.04,-0.44,81623.6,73500.096
580,600466.SH,20170822,9.1,9.1,8.95,9.02,9.08,-0.06,-0.66,113183.08,101975.276
581,600466.SH,20170821,9.1,9.11,8.96,9.08,9.07,0.01,0.11,148141.01,133731.902
582,600466.SH,20170818,9.17,9.4,9.05,9.07,9.25,-0.18,-1.95,228861.37,211129.397
583,600466.SH,20170817,9.12,9.34,9.1,9.25,9.21,0.04,0.43,221622.76,204586.614
584,600466.SH,20170816,8.95,9.21,8.85,9.21,8.91,0.3,3.37,253168.28,230174.883
585,600466.SH,20170815,9.02,9.06,8.86,8.91,9.04,-0.13,-1.44,113485.13,101699.611
586,600466.SH,20170814,8.78,9.12,8.73,9.04,8.82,0.22,2.49,191182.73,171604.061
587,600466.SH,20170811,8.7,8.94,8.66,8.82,8.8,0.02,0.23,142466.8,125720.9
588,600466.SH,20170810,8.97,9.05,8.74,8.8,8.99,-0.19,-2.11,131313.52,116573.364
589,600466.SH,20170809,9.02,9.07,8.89,8.99,8.96,0.03,0.33,96853.37,86886.975
590,600466.SH,20170808,9.06,9.19,8.93,8.96,9.1,-0.14,-1.54,173618.62,156572.335
591,600466.SH,20170807,8.65,9.15,8.63,9.1,8.68,0.42,4.84,255543.62,229741.155
592,600466.SH,20170804,8.79,8.82,8.66,8.68,8.72,-0.04,-0.46,136410.36,119315.298
593,600466.SH,20170803,8.78,8.82,8.63,8.72,8.85,-0.13,-1.47,222088.73,193167.393
594,600466.SH,20170802,8.98,9.0,8.8,8.85,8.96,-0.11,-1.23,153217.41,136425.121
595,600466.SH,20170801,8.97,9.1,8.83,8.96,8.91,0.05,0.56,192142.52,172152.391
596,600466.SH,20170731,9.18,9.19,8.9,8.91,9.15,-0.24,-2.62,202594.2,182040.664
597,600466.SH,20170728,9.13,9.24,9.02,9.15,9.15,0.0,0.0,178382.28,162499.151
598,600466.SH,20170727,8.73,9.25,8.72,9.15,8.75,0.4,4.57,381736.72,347775.527
599,600466.SH,20170726,8.78,8.92,8.65,8.75,8.86,-0.11,-1.24,199500.5,174337.93
600,600466.SH,20170725,8.5,8.9,8.48,8.86,8.54,0.32,3.75,354396.32,311727.885
601,600466.SH,20170724,8.51,8.56,8.42,8.54,8.5,0.04,0.47,136977.78,116474.184
602,600466.SH,20170721,8.21,8.68,8.21,8.5,8.25,0.25,3.03,201216.02,171699.435
603,600466.SH,20170720,8.17,8.36,8.16,8.25,8.22,0.03,0.37,140600.72,115910.105
604,600466.SH,20170719,7.88,8.31,7.85,8.22,7.88,0.34,4.31,169724.48,138157.627
605,600466.SH,20170718,7.74,7.92,7.62,7.88,7.71,0.17,2.2,135853.13,105791.783
606,600466.SH,20170717,8.28,8.3,7.68,7.71,8.28,-0.57,-6.88,226820.49,179470.038
607,600466.SH,20170714,8.41,8.46,8.31,8.38,8.45,-0.07,-0.83,85519.55,71660.654
608,600466.SH,20170713,8.54,8.57,8.38,8.45,8.54,-0.09,-1.05,89907.83,76055.029
609,600466.SH,20170712,8.45,8.57,8.39,8.54,8.44,0.1,1.18,115696.85,97855.589
610,600466.SH,20170711,8.68,8.68,8.4,8.44,8.7,-0.26,-2.99,138429.95,118352.757
611,600466.SH,20170710,8.8,8.81,8.68,8.7,8.8,-0.1,-1.14,98742.75,86254.328
612,600466.SH,20170707,8.76,8.87,8.73,8.8,8.72,0.08,0.92,101987.25,89634.017
613,600466.SH,20170706,8.8,8.87,8.7,8.72,8.8,-0.08,-0.91,122559.1,107523.912
614,600466.SH,20170705,8.85,8.85,8.7,8.8,8.85,-0.05,-0.57,122683.45,107602.715
615,600466.SH,20170704,8.71,8.89,8.67,8.85,8.7,0.15,1.72,199455.13,175948.011
616,600466.SH,20170703,8.64,8.74,8.59,8.7,8.63,0.07,0.81,80343.96,69700.308
617,600466.SH,20170630,8.63,8.7,8.5,8.63,8.61,0.02,0.23,99260.41,85083.05
618,600466.SH,20170629,8.58,8.68,8.54,8.61,8.6,0.01,0.12,117760.97,101412.959
619,600466.SH,20170628,8.77,8.77,8.59,8.6,8.78,-0.18,-2.05,105577.4,91330.497
620,600466.SH,20170627,8.88,8.88,8.73,8.78,8.89,-0.11,-1.24,128486.35,112973.832
621,600466.SH,20170626,8.65,8.95,8.6,8.89,8.64,0.25,2.89,180722.43,158974.292
622,600466.SH,20170623,8.45,8.68,8.33,8.64,8.46,0.18,2.13,197606.55,168117.505
623,600466.SH,20170622,8.75,8.75,8.43,8.46,8.75,-0.29,-3.31,122225.42,105514.696
624,600466.SH,20170621,8.9,8.94,8.66,8.75,8.82,-0.07,-0.79,108757.42,95109.646
625,600466.SH,20170620,8.65,8.95,8.65,8.82,8.61,0.21,2.44,208866.5,184067.96
626,600466.SH,20170619,8.57,8.62,8.53,8.61,8.55,0.06,0.7,91774.79,78778.603
627,600466.SH,20170616,8.51,8.59,8.48,8.55,8.51,0.04,0.47,94327.72,80484.351
628,600466.SH,20170615,8.48,8.62,8.44,8.51,8.55,-0.04,-0.47,140920.05,119960.724
629,600466.SH,20170614,8.59,8.62,8.48,8.55,8.57,-0.02,-0.23,96402.57,82406.931
630,600466.SH,20170613,8.32,8.64,8.31,8.57,8.34,0.23,2.76,150682.76,128785.57
631,600466.SH,20170612,8.41,8.53,8.33,8.34,8.49,-0.15,-1.77,91312.81,77062.967
632,600466.SH,20170609,8.55,8.59,8.4,8.49,8.61,-0.12,-1.39,100708.3,85319.253
633,600466.SH,20170608,8.48,8.66,8.43,8.61,8.42,0.19,2.26,245446.17,210522.716
634,600466.SH,20170607,8.33,8.5,8.31,8.42,8.38,0.04,0.48,157717.16,132858.515
635,600466.SH,20170606,8.15,8.52,8.11,8.38,8.13,0.25,3.08,214742.34,178530.846
636,600466.SH,20170605,8.11,8.18,8.07,8.13,8.12,0.01,0.12,83503.64,67926.425
637,600466.SH,20170602,7.86,8.14,7.81,8.12,7.88,0.24,3.05,138367.32,110317.384
638,600466.SH,20170601,8.07,8.12,7.85,7.88,8.13,-0.25,-3.08,118431.54,94633.403
639,600466.SH,20170531,8.16,8.3,8.07,8.13,7.98,0.15,1.88,176739.68,144571.808
640,600466.SH,20170526,8.05,8.15,7.93,7.98,8.0,-0.02,-0.25,135001.01,108164.737
641,600466.SH,20170525,7.85,8.05,7.77,8.0,7.84,0.16,2.04,140005.3,110958.408
642,600466.SH,20170524,7.98,7.98,7.5,7.84,7.98,-0.14,-1.75,157094.5,122448.662
643,600466.SH,20170523,8.1,8.19,7.96,7.98,8.07,-0.09,-1.12,97000.86,78239.815
644,600466.SH,20170522,8.23,8.28,8.06,8.07,8.26,-0.19,-2.3,82165.35,67143.713
645,600466.SH,20170519,8.31,8.35,8.2,8.26,8.31,-0.05,-0.6,92947.67,76806.378
646,600466.SH,20170518,8.43,8.48,8.28,8.31,8.52,-0.21,-2.46,114563.84,96083.907
647,600466.SH,20170517,8.56,8.62,8.5,8.52,8.55,-0.03,-0.35,106880.15,91333.45
648,600466.SH,20170516,8.42,8.56,8.35,8.55,8.42,0.13,1.54,150653.07,127471.216
649,600466.SH,20170515,8.3,8.48,8.27,8.42,8.28,0.14,1.69,110065.5,92183.882
650,600466.SH,20170512,8.24,8.35,8.21,8.28,8.25,0.03,0.36,96254.46,79677.169
651,600466.SH,20170511,8.22,8.28,7.9,8.25,8.29,-0.04,-0.48,206913.79,168046.824
652,600466.SH,20170510,8.4,8.58,8.28,8.29,8.37,-0.08,-0.96,113728.87,96031.559
653,600466.SH,20170509,8.3,8.43,8.24,8.37,8.28,0.09,1.09,98861.18,82635.853
654,600466.SH,20170508,8.46,8.61,8.27,8.28,8.53,-0.25,-2.93,151357.8,127719.013
655,600466.SH,20170505,8.55,8.66,8.51,8.53,8.57,-0.04,-0.47,126619.39,108808.976
656,600466.SH,20170504,8.64,8.74,8.52,8.57,8.68,-0.11,-1.27,142114.5,122396.923
657,600466.SH,20170503,8.66,8.81,8.6,8.68,8.66,0.02,0.23,182794.38,158983.08
658,600466.SH,20170502,8.3,8.81,8.28,8.66,8.22,0.44,5.35,310347.94,266379.737
659,600466.SH,20170428,8.24,8.31,8.15,8.22,8.22,0.0,0.0,110639.43,91119.617
660,600466.SH,20170427,8.09,8.33,7.95,8.22,8.14,0.08,0.98,218825.85,178451.271
661,600466.SH,20170426,8.55,8.55,8.12,8.14,8.5,-0.36,-4.24,276983.04,230359.143
662,600466.SH,20170425,8.53,8.65,8.49,8.5,8.58,-0.08,-0.93,88917.76,76302.314
663,600466.SH,20170424,8.7,8.7,8.3,8.58,8.74,-0.16,-1.83,192877.71,163994.794
664,600466.SH,20170421,8.7,8.79,8.61,8.74,8.73,0.01,0.11,112847.43,97958.869
665,600466.SH,20170420,8.64,8.74,8.5,8.73,8.7,0.03,0.34,174159.51,150123.463
666,600466.SH,20170419,8.9,8.9,8.43,8.7,8.93,-0.23,-2.58,261149.53,226457.963
667,600466.SH,20170418,9.05,9.12,8.92,8.93,9.08,-0.15,-1.65,147884.96,133135.34
668,600466.SH,20170417,9.02,9.11,8.86,9.08,9.01,0.07,0.78,161156.75,145129.735
669,600466.SH,20170414,9.16,9.23,8.93,9.01,9.18,-0.17,-1.85,295022.44,266622.125
670,600466.SH,20170413,9.57,9.68,9.16,9.18,9.6,-0.42,-4.38,384443.86,360904.726
671,600466.SH,20170412,9.55,9.77,9.46,9.6,9.6,0.0,0.0,226442.19,217798.119
672,600466.SH,20170411,9.38,9.65,9.38,9.6,9.46,0.14,1.48,269888.3,257449.258
673,600466.SH,20170410,9.65,9.69,9.39,9.46,9.74,-0.28,-2.87,320864.63,304734.722
674,600466.SH,20170407,9.92,10.1,9.7,9.74,9.86,-0.12,-1.22,309130.41,303405.484
675,600466.SH,20170406,9.68,10.27,9.68,9.86,9.8,0.06,0.61,500445.42,500917.312
676,600466.SH,20170405,9.71,9.84,9.28,9.8,9.79,0.01,0.1,465224.68,443920.251
677,600466.SH,20170327,9.8,10.12,9.72,9.79,9.87,-0.08,-0.81,601094.85,593756.631
678,600466.SH,20170324,9.39,9.89,9.36,9.87,9.44,0.43,4.56,694706.04,673884.062
679,600466.SH,20170323,9.43,9.64,9.35,9.44,9.48,-0.04,-0.42,474939.5,450766.884
680,600466.SH,20170322,9.31,9.56,9.21,9.48,9.45,0.03,0.32,386317.89,362005.584
681,600466.SH,20170321,9.26,9.54,9.2,9.45,9.3,0.15,1.61,578079.89,546591.91
682,600466.SH,20170320,9.11,9.31,8.92,9.3,9.15,0.15,1.64,427251.94,389976.302
683,600466.SH,20170317,9.28,9.35,9.12,9.15,9.31,-0.16,-1.72,334036.95,308265.775
684,600466.SH,20170316,9.3,9.41,9.23,9.31,9.31,0.0,0.0,350115.68,325613.657
685,600466.SH,20170315,9.34,9.43,9.24,9.31,9.44,-0.13,-1.38,409428.02,381904.424
686,600466.SH,20170314,9.19,9.54,9.19,9.44,9.08,0.36,3.96,854583.75,804398.577
687,600466.SH,20170313,8.78,9.21,8.63,9.08,8.78,0.3,3.42,409012.49,367272.102
688,600466.SH,20170310,8.73,8.86,8.72,8.78,8.74,0.04,0.46,113756.41,100075.418
689,600466.SH,20170309,8.87,8.88,8.72,8.74,8.88,-0.14,-1.58,187145.83,164235.483
690,600466.SH,20170308,9.0,9.0,8.86,8.88,9.02,-0.14,-1.55,176134.97,157213.798
691,600466.SH,20170307,9.0,9.06,8.94,9.02,9.02,0.0,0.0,139247.6,125233.608
692,600466.SH,20170306,8.92,9.03,8.91,9.02,8.97,0.05,0.56,137476.75,123522.772
693,600466.SH,20170303,8.91,8.98,8.89,8.97,8.97,0.0,0.0,134465.93,120093.971
694,600466.SH,20170302,9.08,9.14,8.9,8.97,9.09,-0.12,-1.32,245301.93,220729.645
695,600466.SH,20170301,9.13,9.15,9.05,9.09,9.16,-0.07,-0.76,223522.14,203261.478
696,600466.SH,20170228,8.95,9.16,8.93,9.16,8.87,0.29,3.27,413637.91,376029.326
697,600466.SH,20170227,8.91,8.94,8.83,8.87,8.9,-0.03,-0.34,158300.66,140756.115
698,600466.SH,20170224,8.83,8.92,8.8,8.9,8.86,0.04,0.45,166200.49,147165.929
699,600466.SH,20170223,8.98,8.98,8.8,8.86,9.01,-0.15,-1.66,216954.77,192663.062
700,600466.SH,20170222,9.03,9.07,8.95,9.01,9.03,-0.02,-0.22,186447.04,167764.78
701,600466.SH,20170221,8.95,9.04,8.88,9.03,8.94,0.09,1.01,187682.22,168094.371
702,600466.SH,20170220,8.85,8.96,8.83,8.94,8.83,0.11,1.25,160069.87,142444.226
703,600466.SH,20170217,9.15,9.16,8.82,8.83,9.17,-0.34,-3.71,383443.32,343966.084
704,600466.SH,20170216,9.13,9.2,9.11,9.17,9.13,0.04,0.44,217396.53,198916.198
705,600466.SH,20170215,9.19,9.29,9.1,9.13,9.18,-0.05,-0.54,300010.28,276086.868
706,600466.SH,20170214,9.33,9.37,9.14,9.18,9.32,-0.14,-1.5,337603.16,311090.084
707,600466.SH,20170213,9.35,9.43,9.29,9.32,9.38,-0.06,-0.64,344474.74,322344.183
708,600466.SH,20170210,9.39,9.53,9.33,9.38,9.57,-0.19,-1.99,527120.21,496978.095
709,600466.SH,20170209,9.2,9.58,9.11,9.57,9.13,0.44,4.82,905066.65,848191.829
710,600466.SH,20170208,9.14,9.16,9.0,9.13,9.18,-0.05,-0.54,242603.15,220553.204
711,600466.SH,20170207,9.07,9.3,9.0,9.18,9.09,0.09,0.99,392288.0,359011.744
712,600466.SH,20170206,8.88,9.09,8.84,9.09,8.88,0.21,2.36,243214.55,218700.414
713,600466.SH,20170203,8.98,9.02,8.82,8.88,8.99,-0.11,-1.22,168719.68,149830.054
714,600466.SH,20170126,9.01,9.09,8.95,8.99,9.01,-0.02,-0.22,170637.34,153406.439
715,600466.SH,20170125,8.9,9.03,8.81,9.01,8.94,0.07,0.78,236089.58,210812.794
716,600466.SH,20170124,8.81,9.13,8.78,8.94,8.81,0.13,1.48,481828.83,434173.623
717,600466.SH,20170123,8.8,8.89,8.77,8.81,8.85,-0.04,-0.45,261647.15,230728.841
718,600466.SH,20170120,8.53,8.9,8.49,8.85,8.52,0.33,3.87,344336.43,300085.546
719,600466.SH,20170119,8.77,8.77,8.5,8.52,8.79,-0.27,-3.07,270827.11,233653.264
720,600466.SH,20170118,8.89,8.89,8.74,8.79,8.89,-0.1,-1.12,238304.97,210175.001
721,600466.SH,20170117,8.68,8.9,8.56,8.89,8.8,0.09,1.02,341494.61,297903.346
722,600466.SH,20170116,9.09,9.16,8.26,8.8,9.16,-0.36,-3.93,686679.2,598033.794
723,600466.SH,20170113,9.13,9.27,9.08,9.16,9.16,0.0,0.0,307132.8,282168.155
724,600466.SH,20170112,9.08,9.24,9.08,9.16,9.13,0.03,0.33,305395.02,279497.066
725,600466.SH,20170111,9.38,9.47,9.12,9.13,9.39,-0.26,-2.77,473894.03,440634.072
726,600466.SH,20170110,9.32,9.55,9.25,9.39,9.31,0.08,0.86,677450.19,636920.604
727,600466.SH,20170109,9.34,9.41,9.21,9.31,9.34,-0.03,-0.32,487397.3,454300.633
728,600466.SH,20170106,9.5,9.55,9.27,9.34,9.52,-0.18,-1.89,607930.57,569888.875
729,600466.SH,20170105,9.84,9.88,9.5,9.52,9.83,-0.31,-3.15,737252.75,712696.554
730,600466.SH,20170104,9.69,9.87,9.68,9.83,9.74,0.09,0.92,555687.37,543048.916
731,600466.SH,20170103,9.77,9.86,9.64,9.74,9.67,0.07,0.72,450166.04,438434.436
